from,to,distance_km
CDG,CDG,0
CDG,JFK,5688.5
CDG,HND,9558.9
CDG,DXB,5183.3
CDG,SIN,10581.1
CDG,LHR,346.5
CDG,FRA,452.3
JFK,CDG,5701.6
JFK,JFK,0
JFK,HND,10921.7
JFK,DXB,10833.4
JFK,SIN,15213.8
JFK,LHR,5726.3
JFK,FRA,6326.4
HND,CDG,9935.2
HND,JFK,10654.1
HND,HND,0
HND,DXB,8060.7
HND,SIN,5229.5
HND,LHR,9507.8
HND,FRA,9480.9
DXB,CDG,5246.4
DXB,JFK,10777.4
DXB,HND,8113.3
DXB,DXB,0
DXB,SIN,5732.9
DXB,LHR,5631.6
DXB,FRA,4855.5
SIN,CDG,10879.8
SIN,JFK,15213.1
SIN,HND,5464.4
SIN,DXB,5681.4
SIN,SIN,0
SIN,LHR,10685.4
SIN,FRA,10802.8
LHR,CDG,340.2
LHR,JFK,5684.3
LHR,HND,9811.5
LHR,DXB,5389.8
LHR,SIN,10729.1
LHR,LHR,0
LHR,FRA,646.5
FRA,CDG,454.6
FRA,JFK,6153.5
FRA,HND,9412.6
FRA,DXB,4863.4
FRA,SIN,10295.4
FRA,LHR,648.4
FRA,FRA,0
