number,departure,arrival,time
LH7583,JFK,LHR,15:45
DL2541,CDG,MAD,15:30
KL5023,FRA,LHR,19:45
DL7921,DXB,LHR,06:15
UA9971,FRA,CDG,17:15
KL4735,ORD,LHR,21:00
DL6891,ORD,LAX,21:15
AA1195,CDG,DXB,23:45
LH3229,FRA,SIN,17:15
BA7287,LHR,LAX,08:15
UA9094,LAX,DXB,21:45
SQ888,LAX,FRA,06:30
DL9164,LAX,AMS,23:00
SQ1504,JFK,CDG,16:30
DL4361,DXB,ORD,15:15
EK5442,ORD,DXB,18:45
DL9580,SIN,DXB,13:30
KL3529,JFK,SIN,20:45
AF3640,MAD,DXB,11:15
AA191,MAD,FRA,10:30
DL3517,JFK,LHR,18:30
KL1483,MAD,ORD,12:45
IB7423,AMS,JFK,08:00
BA2565,ORD,CDG,00:30
DL3672,LHR,JFK,06:30
DL7615,FRA,LHR,18:00
KL6792,LHR,AMS,04:30
EK3011,CDG,SIN,13:15
IB5345,MAD,ORD,05:15
KL1440,MAD,DXB,06:00
LH4311,FRA,ORD,04:30
BA3327,LAX,ORD,13:00
DL9966,CDG,DXB,03:45
IB5163,CDG,MAD,15:15
KL5814,JFK,ORD,04:15
SQ7450,FRA,DXB,14:15
EK9566,ORD,LAX,00:15
BA8139,DXB,CDG,01:00
EK6712,CDG,JFK,15:00
DL6265,FRA,CDG,21:00
UA7167,ORD,CDG,23:45
AA9479,LHR,SIN,02:45
KL6178,ORD,CDG,19:15
LH3655,LHR,CDG,12:45
AF6043,FRA,SIN,21:45
KL2931,CDG,FRA,12:45
BA2528,MAD,SIN,18:30
EK9573,CDG,DXB,07:45
SQ3616,FRA,LHR,18:45
LH6380,FRA,MAD,12:30
SQ8835,FRA,AMS,08:45
BA8015,CDG,JFK,13:15
UA4842,JFK,SIN,06:45
UA8504,JFK,LHR,11:15
IB5516,MAD,ORD,23:15
SQ7579,SIN,CDG,03:45
LH7253,AMS,ORD,14:30
BA8243,SIN,DXB,19:15
SQ6847,LAX,LHR,04:30
SQ2912,MAD,FRA,10:30
AF9606,MAD,CDG,15:30
BA1988,JFK,CDG,14:15
DL7197,CDG,FRA,16:15
UA1224,CDG,JFK,23:45
LH6486,FRA,MAD,02:00
SQ4498,LAX,ORD,06:00
SQ8716,CDG,AMS,17:30
IB1782,MAD,DXB,22:30
UA3657,MAD,ORD,12:15
AF6339,JFK,LAX,23:45
AA8481,AMS,MAD,01:45
UA7222,FRA,MAD,04:00
EK7242,SIN,CDG,19:00
LH1068,AMS,LHR,20:30
KL1257,LAX,MAD,22:45
IB3602,LAX,JFK,12:00
AA6632,MAD,FRA,19:00
AF6321,SIN,MAD,12:45
LH3815,AMS,DXB,20:45
BA967,JFK,CDG,16:00
KL8200,MAD,ORD,17:30
UA3051,AMS,ORD,11:45
IB3565,FRA,CDG,16:00
KL6542,DXB,FRA,21:45
EK6937,LAX,CDG,20:00
EK956,DXB,SIN,09:00
LH175,ORD,DXB,00:45
LH3255,CDG,ORD,08:15
KL4233,MAD,FRA,22:30
SQ2678,AMS,JFK,04:30
LH6608,ORD,CDG,00:15
SQ6236,SIN,JFK,13:30
IB2408,LAX,CDG,10:45
KL2302,LAX,MAD,13:15
IB6412,FRA,ORD,02:30
DL7465,ORD,AMS,12:30
BA9545,CDG,JFK,01:00
IB7383,ORD,SIN,16:00
UA3511,JFK,CDG,06:00
IB2786,DXB,SIN,02:00
